equipTypeID,fileName,color
1,Avatar_Equip_Wig2,COLOR_BLACK
2,Avatar_Equip_Wig2,COLOR_RED
3,Avatar_Equip_Wig2,COLOR_WHITE
4,Avatar_Equip_Wig2,COLOR_YELLOW
5,Avatar_Equip_Wig2,COLOR_GRAYISH_BLUE
6,Avatar_Equip_Wig2,COLOR_GRAYISH_BLUE2
7,Avatar_Equip_Wig2,COLOR_GRAYISH_BLUE3
8,Avatar_Equip_Wig2,COLOR_GRAYISH_BLUE4
9,Avatar_Equip_Wig2,COLOR_GRAYISH_BLUE5
10,Avatar_Equip_Wig2,COLOR_GRAYISH_BLUE6
11,Avatar_Equip_Wig2,COLOR_GRAYISH_BLUE7
12,Avatar_Equip_Wig2,COLOR_PALE_YELLOW
13,Avatar_Equip_Wig1,COLOR_RED2
14,Avatar_Equip_Wig1,COLOR_BLUE2
15,Avatar_Equip_Wig1,COLOR_YELLOW2
16,Avatar_Equip_Wig2,COLOR_CHANGING_COLOR
